,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,description,contentAdvisoryRating,copyright,collectionArtistName,collectionArtistId,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,shortDescription,longDescription
63,track,song,136975.0,1441133180.0,1441133893.0,The Beatles,The Beatles (The White Album),Don't Pass Me By,The Beatles (The White Album),Don't Pass Me By,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/dont-pass-me-by/1441133180?i=1441133893&uo=4,https://music.apple.com/us/album/dont-pass-me-by/1441133180?i=1441133893&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2e/a8/7f/2ea87f90-63ac-3b53-373e-90238b7308bb/mzaf_3182843065756980339.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3.0,1.0,17.0,14.0,230453.0,USA,USD,Rock,True,,,,,,,,,,,
64,track,song,136975.0,1441133100.0,1441133271.0,The Beatles,The Beatles 1967-1970 (The Blue Album),All You Need Is Love,The Beatles 1967-1970 (The Blue Album),All You Need Is Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-you-need-is-love/1441133100?i=1441133271&uo=4,https://music.apple.com/us/album/all-you-need-is-love/1441133100?i=1441133271&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/9b/09/4a/9b094aac-9cae-8eb7-8b42-2cbc460d3ba0/mzaf_3580879768682121031.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1967-07-07T12:00:00Z,notExplicit,notExplicit,2.0,1.0,14.0,7.0,228653.0,USA,USD,Rock,True,,,,,,,,,,,
65,track,song,136975.0,1441133180.0,1441134470.0,The Beatles,The Beatles (The White Album),Savoy Truffle,The Beatles (The White Album),Savoy Truffle,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/savoy-truffle/1441133180?i=1441134470&uo=4,https://music.apple.com/us/album/savoy-truffle/1441133180?i=1441134470&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8a/6c/62/8a6c6206-10f9-e3de-db9e-08cbad0b9d91/mzaf_6447993379411567722.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3.0,2.0,13.0,10.0,174467.0,USA,USD,Rock,True,,,,,,,,,,,
66,track,song,136975.0,1441133180.0,1441134213.0,The Beatles,The Beatles (The White Album),"Long, Long, Long",The Beatles (The White Album),"Long, Long, Long",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/long-long-long/1441133180?i=1441134213&uo=4,https://music.apple.com/us/album/long-long-long/1441133180?i=1441134213&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/3c/cc/0a3ccc03-8e66-59ac-e856-5b30964e83c7/mzaf_4349370410681919604.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fa/5b/89/fa5b898d-bad6-e053-4195-260e5c74f2bb/00602567725466.rgb.jpg/100x100bb.jpg,19.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3.0,2.0,13.0,7.0,186307.0,USA,USD,Rock,True,,,,,,,,,,,
67,track,song,136975.0,1441133100.0,1441133504.0,The Beatles,The Beatles 1967-1970 (The Blue Album),Octopus's Garden,The Beatles 1967-1970 (The Blue Album),Octopus's Garden,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden/1441133100?i=1441133504&uo=4,https://music.apple.com/us/album/octopuss-garden/1441133100?i=1441133504&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/44/d5/15/44d515fc-7c25-6245-b11e-c74e3117ce03/mzaf_4001108185941261324.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2.0,2.0,14.0,11.0,172333.0,USA,USD,Rock,True,,,,,,,,,,,
68,track,song,136975.0,1441133100.0,1441133275.0,The Beatles,The Beatles 1967-1970 (The Blue Album),Magical Mystery Tour,The Beatles 1967-1970 (The Blue Album),Magical Mystery Tour,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/magical-mystery-tour/1441133100?i=1441133275&uo=4,https://music.apple.com/us/album/magical-mystery-tour/1441133100?i=1441133275&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/20/ab/33/20ab33a3-c369-aeba-702a-405c06c860ce/mzaf_16344484944659626075.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1967-11-27T12:00:00Z,notExplicit,notExplicit,2.0,1.0,14.0,11.0,169133.0,USA,USD,Rock,True,,,,,,,,,,,
69,track,song,136975.0,1441133100.0,1441133270.0,The Beatles,The Beatles 1967-1970 (The Blue Album),A Day In the Life,The Beatles 1967-1970 (The Blue Album),A Day In the Life,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-day-in-the-life/1441133100?i=1441133270&uo=4,https://music.apple.com/us/album/a-day-in-the-life/1441133100?i=1441133270&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d8/0f/19/d80f197a-3eaf-917f-c9d1-b0b7e590d500/mzaf_4221280071082536662.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1973-04-19T12:00:00Z,notExplicit,notExplicit,2.0,1.0,14.0,6.0,307680.0,USA,USD,Rock,True,,,,,,,,,,,
70,track,song,136975.0,1441133100.0,1441133288.0,The Beatles,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/a4/c9/77/a4c97761-004b-d29c-2bce-bf6cfd966696/mzaf_5659147529900896523.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1969-05-30T12:00:00Z,notExplicit,notExplicit,2.0,2.0,14.0,7.0,201133.0,USA,USD,Rock,True,,,,,,,,,,,
71,track,song,136975.0,1441164359.0,1441164829.0,The Beatles,Rubber Soul,In My Life,Rubber Soul,In My Life,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/5c/77/c1/5c77c105-9a32-bee4-0ffa-76244dacb60a/mzaf_5900747299452570221.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,11.0,146333.0,USA,USD,Rock,True,,,,,,,,,,,
72,track,song,136975.0,1441133100.0,1441133287.0,The Beatles,The Beatles 1967-1970 (The Blue Album),The Ballad of John and Yoko,The Beatles 1967-1970 (The Blue Album),The Ballad of John and Yoko,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-ballad-of-john-and-yoko/1441133100?i=1441133287&uo=4,https://music.apple.com/us/album/the-ballad-of-john-and-yoko/1441133100?i=1441133287&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/dc/e9/25/dce92525-7b90-1d54-d2f6-aacb250a22ee/mzaf_11613854291799646894.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1969-05-30T12:00:00Z,notExplicit,notExplicit,2.0,2.0,14.0,6.0,181067.0,USA,USD,Rock,True,,,,,,,,,,,
73,track,song,136975.0,1441132965.0,1441133484.0,The Beatles,The Beatles 1962-1966 (The Red Album),And I Love Her,The Beatles 1962-1966 (The Red Album),And I Love Her,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/d2/12/3d/d2123d69-61bb-c0de-0ea6-e663f1b912f3/mzaf_17953255839789206410.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,2.0,1.0,13.0,9.0,151413.0,USA,USD,Rock,True,,,,,,,,,,,
74,track,song,136975.0,1441133100.0,1441133501.0,The Beatles,The Beatles 1967-1970 (The Blue Album),Something,The Beatles 1967-1970 (The Blue Album),Something,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/something/1441133100?i=1441133501&uo=4,https://music.apple.com/us/album/something/1441133100?i=1441133501&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c8/c3/a8/c8c3a861-0859-b1e9-6a82-c092ff5f5248/mzaf_3624044134850247968.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2.0,2.0,14.0,10.0,183800.0,USA,USD,Rock,True,,,,,,,,,,,
75,track,song,136975.0,1441133100.0,1441133109.0,The Beatles,The Beatles 1967-1970 (The Blue Album),Sgt. Pepper's Lonely Hearts Club Band,The Beatles 1967-1970 (The Blue Album),Sgt. Pepper's Lonely Hearts Club Band,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band/1441133100?i=1441133109&uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band/1441133100?i=1441133109&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/49/6a/fc/496afc69-9812-56dd-361f-18750d3221ef/mzaf_13515631957000069693.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music126/v4/a6/8b/65/a68b657c-cac6-68e6-3bde-b79d58fbc795/18UMGIM30762.rgb.jpg/100x100bb.jpg,19.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,2.0,1.0,14.0,3.0,122133.0,USA,USD,Rock,True,,,,,,,,,,,
76,track,song,136975.0,1440833098.0,1440833891.0,The Beatles,1,Yesterday,1,Yesterday,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yesterday/1440833098?i=1440833891&uo=4,https://music.apple.com/us/album/yesterday/1440833098?i=1440833891&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/93/f3/a7/93f3a771-2e10-4067-9618-70a0e4037a91/mzaf_12780088628416993222.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/100x100bb.jpg,12.99,1.29,1965-09-13T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,11.0,125320.0,USA,USD,Rock,True,,,,,,,,,,,
77,track,song,136975.0,1440833098.0,1440833542.0,The Beatles,1,I Want to Hold Your Hand,1,I Want to Hold Your Hand,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1440833098?i=1440833542&uo=4,https://music.apple.com/us/album/i-want-to-hold-your-hand/1440833098?i=1440833542&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/93/3b/c9/933bc9bd-02d1-7ba0-8cee-003eb72f2867/mzaf_12646224513573483191.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/100x100bb.jpg,12.99,1.29,1963-11-29T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,4.0,145747.0,USA,USD,Rock,True,,,,,,,,,,,
78,track,song,136975.0,1441132965.0,1441133494.0,The Beatles,The Beatles 1962-1966 (The Red Album),Ticket to Ride,The Beatles 1962-1966 (The Red Album),Ticket to Ride,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b8/a9/09/b8a909c7-a75b-cae3-8401-bad874faed14/mzaf_4823582623204487375.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1965-04-09T12:00:00Z,notExplicit,notExplicit,2.0,1.0,13.0,12.0,191160.0,USA,USD,Rock,True,,,,,,,,,,,
79,track,song,136975.0,1440833098.0,1440834224.0,The Beatles,1,Hey Jude,1,Hey Jude,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hey-jude/1440833098?i=1440834224&uo=4,https://music.apple.com/us/album/hey-jude/1440833098?i=1440834224&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/7f/68/88/7f6888e4-d6fd-39c7-49e7-076ef67b0993/mzaf_2346933700826887533.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/100x100bb.jpg,12.99,1.29,1968-08-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,21.0,425653.0,USA,USD,Rock,True,,,,,,,,,,,
80,track,song,136975.0,1440833098.0,1440833920.0,The Beatles,1,All You Need Is Love,1,All You Need Is Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-you-need-is-love/1440833098?i=1440833920&uo=4,https://music.apple.com/us/album/all-you-need-is-love/1440833098?i=1440833920&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/39/b9/a3/39b9a39f-2f42-bdef-5162-59d1208bb76a/mzaf_4631711715863733923.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/100x100bb.jpg,12.99,-1.0,1967-07-07T12:00:00Z,notExplicit,notExplicit,1.0,1.0,27.0,18.0,227760.0,USA,USD,Rock,True,,,,,,,,,,,
81,track,song,136975.0,1441132965.0,1441133491.0,The Beatles,The Beatles 1962-1966 (The Red Album),I Feel Fine,The Beatles 1962-1966 (The Red Album),I Feel Fine,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-feel-fine/1441132965?i=1441133491&uo=4,https://music.apple.com/us/album/i-feel-fine/1441132965?i=1441133491&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b8/94/db/b894db2e-4a6d-729a-45a6-0f1a8b676518/mzaf_12246940514232035925.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1964-11-23T12:00:00Z,notExplicit,notExplicit,2.0,1.0,13.0,11.0,140400.0,USA,USD,Rock,True,,,,,,,,,,,
82,track,song,136975.0,1441132965.0,1441134120.0,The Beatles,The Beatles 1962-1966 (The Red Album),Paperback Writer,The Beatles 1962-1966 (The Red Album),Paperback Writer,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/paperback-writer/1441132965?i=1441134120&uo=4,https://music.apple.com/us/album/paperback-writer/1441132965?i=1441134120&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/78/42/2f/78422f67-e339-7c12-c133-8202d0ac74db/mzaf_14074895373127709894.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1966-05-30T12:00:00Z,notExplicit,notExplicit,2.0,2.0,13.0,11.0,139187.0,USA,USD,Rock,True,,,,,,,,,,,
83,track,song,136975.0,1441132965.0,1441133714.0,The Beatles,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/7e/39/16/7e39169f-0b7d-a09f-0802-b4333fd9f3a0/mzaf_3067496292019828066.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/2a/4a/e6/2a4ae63d-ada7-fa57-6f16-02eebcf72f95/18UMGIM29770.rgb.jpg/100x100bb.jpg,19.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,2.0,2.0,13.0,2.0,131307.0,USA,USD,Rock,True,,,,,,,,,,,
